Country or Area,Year,co2,hfc,methane,total_ghg,Decade,Year_Group,co2_proportion,methane_proportion,hfc_proportion,co2_yoy_change,co2_yoy_abs_change,methane_yoy_change,methane_yoy_abs_change,hfc_yoy_change,hfc_yoy_abs_change,total_ghg_yoy_change,total_ghg_yoy_abs_change,co2_cumulative,methane_cumulative,hfc_cumulative,total_ghg_cumulative,Emission_Category,Region,co2_ma3,co2_ma5,methane_ma3,methane_ma5,hfc_ma3,hfc_ma5,total_ghg_ma3,total_ghg_ma5
Romania,2004,103276.91436974,277.578402666508,36548.1600441333,152121.61200835,2000,2000s,0.6789102022142067,0.24025619740426601,0.0018247137865674973,-0.5211733769179272,-541.0717038680014,-4.185701144928256,-1596.6267787769975,28.49682064918355,61.55873676026701,-1.1315834288531335,-1741.0847800440097,1759925.4635872254,673543.7249157365,905.1395147917826,2654951.060204149,Very High,Other,102130.86904089696,99742.91815970009,37186.12795474273,36404.1377299779,217.35275223591364,164.97934958425319,151327.69123086936,148440.7455326804
Romania,2005,101837.061777967,348.678896649136,36857.2815238005,151327.098411843,2000,2000s,0.672959852179371,0.24356035310669785,0.002304140502979789,-1.3941669351373198,-1439.8525917730003,0.845792180218985,309.1214796671993,25.61456269638187,71.100493982628,-0.5222884414762707,-794.513596506993,1861762.5253651922,710401.006439537,1253.8184114409187,2806278.158615992,Very High,Other,102977.32074043834,101443.5220426956,37183.4094636147,36576.43523653588,280.75898840729496,221.36395537858078,152437.1357361957,150258.5031416598
Romania,2006,104296.046973596,452.428570653982,36056.3643857402,152350.497436958,2000,2000s,0.6845796287390088,0.23666719172124906,0.002969656012059922,2.4146270058245323,2458.9851956290076,-2.173022819230741,-800.9171380603002,29.755076949565385,103.74967400484599,0.6762827252061454,1023.3990251149808,1966058.5723387883,746457.3708252772,1706.2469820949007,2958628.65605295,Very High,Other,103136.67437376767,102505.14317485077,36487.268651224666,36894.405954753776,359.56195665654195,290.6331448021718,151933.069285717,151532.1339082818
Romania,2007,109019.589565347,617.47597591433,35008.633319413,155930.77786578,2000,2000s,0.6991537594918396,0.22451394008658931,0.003959936481852433,4.528975669563806,4723.542591751,-2.905814505085169,-1047.7310663272,36.48032329650916,165.047405260348,2.350028709491747,3580.280428822007,2075078.1619041353,781466.0041446902,2323.7229580092308,3114559.43391873,Very High,Other,105050.89943897001,104449.5197520516,35974.0930763179,36523.045219199455,472.8611477391493,382.43630235803937,153202.79123819366,153118.536502265
Romania,2008,107894.495052014,873.637252046587,33794.8203127945,152897.557172374,2000,2000s,0.7056652640328036,0.22102917102001057,0.005713873185440522,-1.032011327339133,-1125.0945133330097,-3.4671819249379676,-1213.8130066184967,41.48522147002485,256.16127613225706,-1.9452354018376528,-3033.2206934059795,2182972.6569561493,815260.8244574848,3197.3602100558173,3267456.991091104,Very High,Other,107070.04386365233,105264.8215477328,34953.27267264923,35653.0519171763,647.8472662049663,513.9598195861087,153726.27749170398,152925.508579061
Romania,2009,88482.224655161,850.360030564387,32156.907793196,131293.873737769,2000,2000s,0.6739250060660487,0.2449231398063739,0.006476768537295171,-17.991900687328567,-19412.270396852997,-4.846637752290106,-1637.9125195985034,-2.664403495577905,-23.277221482200048,-14.129515104187963,-21603.683434605016,2271454.8816113104,847417.7322506807,4047.7202406202045,3398750.864828873,Very High,Other,101798.76975750733,102305.883604817,33653.453808467835,34774.801466988836,780.4910861751014,628.5161451656844,146707.40292530766,148759.96092494478
Romania,2010,86094.0879288043,899.267100364116,29798.931801357,126669.906894808,2010,2010s,0.6796727813205109,0.2352487069095526,0.007099295502845085,-2.699001675945545,-2388.1367263566935,-7.332719946219191,-2357.9759918389973,5.75133685049487,48.907069799729015,-3.52184508791048,-4623.966842961003,2357548.9695401145,877216.6640520378,4946.98734098432,3525420.771723681,Very High,Other,94156.93587865977,99157.28883498446,31916.886635782503,33363.131522500145,874.4214609916967,738.6337859086804,136953.779268317,143828.5226215378
Romania,2011,92803.5175687579,999.110934736912,28930.5255146477,132871.067807734,2010,2010s,0.6984478946390773,0.2177338226596516,0.007519401711910957,7.79313632487979,6709.429639953596,-2.9142195179954644,-868.4062867093016,11.102800751008113,99.84383437279598,4.895528121036463,6201.160912926018,2450352.4871088727,906147.1895666854,5946.098275721232,3658291.839531415,Very High,Other,89126.61005090775,96858.78295401685,30295.455036400235,31937.96374828164,916.2460218884717,847.9702587252665,130278.282813437,139932.636695693
Romania,2012,91126.7076015055,1091.86450617817,29080.6130555763,130693.309094522,2010,2010s,0.6972561046380689,0.22251034316182305,0.008354402484280928,-1.8068388043697259,-1676.8099672523967,0.5187860858338444,150.0875409286018,9.2836108800753,92.75357144125792,-1.6390014388709906,-2177.7587132120098,2541479.194710378,935227.8026222617,7037.962781899402,3788985.148625937,Very High,Other,90008.10436635591,93280.20656124855,29270.02345719367,30752.359695514304,996.7475137597327,942.8479647780345,130078.09459902132,134885.14294144142
Romania,2013,79365.5757389875,1181.17912320637,28464.3108749501,118721.667592912,2010,2010s,0.6685011872569574,0.23975666322808203,0.009949145317403624,-12.906350039495662,-11761.131862518,-2.119288817771403,-616.3021806262004,8.180009197370651,89.31461702820002,-9.160102827415361,-11971.641501610007,2620844.7704493655,963692.1134972118,8219.141905105773,3907706.816218849,Very High,Other,87765.2669697503,87574.42269864325,28825.149815058034,29686.257807945418,1090.718188040484,1004.356339009991,127428.68149838934,128049.96502554901
Romania,2014,79126.8813554927,1260.04219380371,28235.5306466274,118214.812984831,2010,2010s,0.6693482767311576,0.23884934496534294,0.010658919656417298,-0.30075304220031907,-238.69438349480333,-0.8037441318280325,-228.78022832269926,6.676639389228489,78.86307059734008,-0.4269267930256504,-506.85460808099015,2699971.6518048584,991927.6441438393,9479.184098909482,4025921.62920368,Very High,Other,83206.38823199524,85703.35403870957,28593.48485905127,28901.982378631703,1177.695274396083,1086.2927716578556,122543.26322408834,125434.15287496141
Romania,2015,78031.9138181912,1381.32002578391,28061.7725271453,117099.806403459,2010,2010s,0.666370989114515,0.2396397858290258,0.011796091455733673,-1.383812325904965,-1094.9675373015052,-0.6153881846837517,-173.7581194821032,9.624902449821683,121.27783198020006,-0.9432037772754143,-1115.0065813719993,2778003.5656230496,1019989.4166709845,10860.504124693392,4143021.435607139,Very High,Other,78841.45697089047,84090.91921658696,28253.871349574267,28554.55052378936,1274.1804475979966,1182.7033567418143,118012.09566040068,123520.13277669161
Romania,2016,76714.5399532321,1538.33198577928,27424.6442906296,115310.163757546,2010,2010s,0.6652886220379843,0.23783371211139145,0.013340818672444302,-1.6882501024240937,-1317.373864959096,-2.2704490099453967,-637.1282365156985,11.366805451637795,157.01195999537003,-1.5283053839960425,-1789.6426459130016,2854718.1055762814,1047414.0609616141,12398.836110472672,4258331.599364685,Very High,Other,77957.77837563866,80873.1236934818,27907.315821467433,28253.37427898574,1393.2314017889667,1290.547566950288,116874.92771527868,120007.951966654
Romania,2017,79648.9092166186,1696.3823219638,26956.6851335651,118358.661065006,2010,2010s,0.6729453383464106,0.22775422509012425,0.01433255755598737,3.8250496779038246,2934.3692633864994,-1.7063454027164582,-467.95915706449887,10.274137029300313,158.0503361845199,2.6437368642280745,3048.4973074599984,2934367.0147929,1074370.746095179,14095.218432436472,4376690.260429691,Very High,Other,78131.78766268064,78577.56401650442,27481.03398378,27828.588694583497,1538.6781111756634,1411.451130107414,116922.877075337,117541.0223607508
Romania,2018,80279.6832501324,1761.09877145531,26446.6298704092,119236.800467201,2010,2010s,0.6732794148750686,0.22179922445741904,0.014769758703310253,0.7919430908944314,630.7740335137933,-1.8921290233894772,-510.0552631559003,3.8149683979606497,64.71644949151005,0.7419308348822096,878.1394021949964,3014646.6980430325,1100817.3759655885,15856.317203891782,4495927.060896892,Very High,Other,78881.04413999437,78760.3855187334,26942.653098201303,27425.05249367532,1665.2710263994634,1527.435059757202,117635.20842991768,117644.04893560862
Romania,2019,76885.2218833453,1780.6404289694,26678.4367506101,115762.754538771,2010,2010s,0.6641619939822274,0.23045786062109483,0.015381807698546359,-4.228294419412149,-3394.4613667871017,0.8765082028854954,231.8068802009002,1.1096287062843935,19.541657514090048,-2.9135685583794424,-3474.0459284300014,3091531.919926378,1127495.8127161986,17636.957632861184,4611689.815435663,Very High,Other,78937.93811669876,78312.05362430392,26693.917251528135,27113.633714471864,1746.0405074628368,1631.55470679034,117786.07202365932,117153.6372463966
Romania,2020,74026.533626853,1847.42548758871,26340.5800006445,112036.038651036,2020,2020s,0.660738584817578,0.23510809841009073,0.016489564517208382,-3.718124480189011,-2858.6882564923,-1.2664038493855,-337.8567499656019,3.7506201438975317,66.7850586193099,-3.219270224333559,-3726.715887735001,3165558.453553231,1153836.392716843,19484.383120449893,4723725.854086699,Very High,Other,77063.81292011023,77510.97758603629,26488.548873887936,26769.3952091717,1796.3882293378067,1724.7757991513001,115678.53121900267,116140.88369591201
Romania,2021,77190.5836765456,1908.23609158572,25785.3487833688,115403.151603311,2020,2020s,0.6688776051964508,0.2234371282337579,0.016535389762535494,4.274210738600437,3164.0500496926106,-2.1078929061627005,-555.2312172756974,3.291640415569952,60.81060399701005,3.0053837968715635,3367.112952274998,3242749.0372297764,1179621.7415002119,21392.619212035614,4839129.00569001,Very High,Other,76034.11306224797,77606.18633069898,26268.121844874466,26441.536107719538,1845.43400271461,1798.756620312588,114400.64826437266,116159.481265065
Russian Federation,1990,2536247.74247122,35937.158805248,438513.496193039,3166579.0510319,1990,1990s,0.8009425002810927,0.13848177769323006,0.011348890466996893,,,,,,,,,2536247.74247122,438513.496193039,35937.158805248,3166579.0510319,Very High,Europe & Central Asia,2536247.74247122,2536247.74247122,438513.496193039,438513.496193039,35937.158805248,35937.158805248,3166579.0510319,3166579.0510319
Russian Federation,1991,2406755.7222703,34229.660541312,416940.059426458,3005319.39641106,1990,1990s,0.8008319265980308,0.13873402604873417,0.011389691419217843,-5.1056534435688805,-129492.02020091983,-4.919674526296469,-21573.43676658097,-4.751344626850839,-1707.4982639360023,-5.092551047108396,-161259.6546208402,4943003.464741521,855453.5556194971,70166.81934655999,6171898.44744296,Very High,Europe & Central Asia,2471501.7323707603,2471501.7323707603,427726.77780974854,427726.77780974854,35083.409673279995,35083.409673279995,3085949.22372148,3085949.22372148
Russian Federation,1992,1966504.81051126,28192.1402495568,395283.327708852,2524618.04459633,1990,1990s,0.7789316149111545,0.15657153705088694,0.011166893269221064,-18.292297289886573,-440250.9117590401,-5.194207471308221,-21656.731717606017,-17.638271009052154,-6037.520291755198,-15.995017114945643,-480701.3518147301,6909508.27525278,1250736.883328349,98358.9595961168,8696516.49203929,Very High,Europe & Central Asia,2303169.42508426,2303169.42508426,416912.29444278305,416912.29444278305,32786.319865372265,32786.319865372265,2898838.830679763,2898838.830679763
Russian Federation,1993,1866729.11307301,18278.4100904389,377175.593257316,2385612.00328247,1990,1990s,0.7824948526853881,0.15810433244733144,0.007661937509238225,-5.073758116681648,-99775.69743825006,-4.5809507212187235,-18107.73445153603,-35.164872447999926,-9913.730159117898,-5.5060226481145165,-139006.04131385963,8776237.38832579,1627912.476585665,116637.3696865557,11082128.49532176,Very High,Europe & Central Asia,2079996.54861819,2194059.3470814475,396466.326797542,406978.11914641625,26900.07029376923,29159.342421638925,2638516.481429953,2770532.12383044
Russian Federation,1994,1647664.60067941,15469.6355295884,350439.452756203,2122812.4029065,1990,1990s,0.7761706114131753,0.16508262919341832,0.007287330481208691,-11.735206295303124,-219064.51239360007,-7.08851287810478,-26736.14050111297,-15.36662404964707,-2808.774560850501,-11.016024400211466,-262799.60037597036,10423901.9890052,1978351.929341868,132107.0052161441,13204940.89822826,Very High,Europe & Central Asia,1826966.17475456,2084780.3978010402,374299.45790745696,395670.3858683736,20646.7286231947,26421.401043228823,2344347.4835950998,2640988.179645652
Russian Federation,1995,1619727.11594398,15447.3144842258,333981.3553487,2070711.48731083,1990,1990s,0.7822080120140108,0.16128821296221785,0.007459906693368837,-1.6955808071563827,-27937.484735429985,-4.69641682123979,-16458.097407502995,-0.1442894069476064,-22.32104536259976,-2.4543344256107824,-52100.915595669765,12043629.10494918,2312333.284690568,147554.3197003699,15275652.38553909,Very High,Europe & Central Asia,1711373.6098988,1901476.272495592,353865.46712073963,374763.9576995058,16398.45336808437,22323.432179024378,2193045.297833267,2421814.666901438
Russian Federation,1996,1586822.08480727,13611.1436858221,323227.07725441,2019459.8086076,1990,1990s,0.7857656181339752,0.1600562070493853,0.006739992362218323,-2.0315169643580933,-32905.031136709964,-3.2200234899525393,-10754.278094289999,-11.886666774854149,-1836.1707984037002,-2.4750757900024567,-51251.67870323011,13630451.18975645,2635560.361944978,161165.463386192,17295112.19414669,Very High,Europe & Central Asia,1618071.2671435531,1737489.5450029857,335882.62845310435,356021.36126509623,14842.697899878767,18199.728807926404,2070994.5662749766,2224642.7493407456
Russian Federation,1997,1482244.51100049,18009.7358459799,310152.004772476,1901804.2055408,1990,1990s,0.7793885967241284,0.16308303655490164,0.009469815974488616,-6.5903780145259,-104577.57380677992,-4.045166201110906,-13075.07248193404,32.31610995877992,4398.592160157799,-5.826092827661789,-117655.60306679993,15112695.700756941,2945712.366717454,179175.1992321719,19196916.39968749,Very High,Europe & Central Asia,1562931.2372505802,1640637.485100832,322453.47912519536,338995.096677821,15689.3980053426,16163.247927211021,1997325.1671530765,2100079.98152964
Russian Federation,1998,1465253.45883514,21834.3106066416,299329.058694425,1870018.30978955,1990,1990s,0.7835503273762268,0.16006744807119624,0.011675987605222331,-1.146305622267496,-16991.052165349945,-3.4895618637031167,-10822.946078050998,21.236151342638454,3824.5747606617006,-1.6713547934452788,-31785.895751249976,16577949.15959208,3245041.425411879,201009.5098388135,21066934.70947704,Very High,Europe & Central Asia,1511440.0182143,1560342.354253258,310902.71357377036,323425.78976524284,17818.396712814534,16874.428030451563,1930427.44131265,1996961.2428310558
Russian Federation,1999,1494178.83733577,22671.8988162315,301362.032163904,1900503.71585635,1990,1990s,0.7862014816753496,0.15856955692828675,0.01192941567389451,1.9740870308966985,28925.378500629915,0.6791767823498995,2032.9734694790095,3.836110169354834,837.5882095898996,1.6302196565246785,30485.406066800002,18072127.99692785,3546403.457575783,223681.408655045,22967438.42533339,Very High,Europe & Central Asia,1480558.9357238,1529645.20158453,303614.3652102683,313610.30564678303,20838.648422951,18314.88068778018,1890775.4103955666,1952499.5054210261
Russian Federation,2000,1479142.48261665,26569.7581744847,304963.235169955,1895001.38446205,2000,2000s,0.7805495524936235,0.16093034953456115,0.014020970323474082,-1.0063289844160161,-15036.354719120078,1.1949756842933645,3601.203006051015,17.192469805231326,3897.859358253201,-0.2895196335788719,-5502.331394300098,19551270.4795445,3851366.692745738,250251.1668295297,24862439.80979544,Very High,Europe & Central Asia,1479524.92626252,1501528.274919064,301884.7753427613,307806.681611034,23691.989199119267,20539.36942583196,1888507.8033693165,1917357.4848512697
Russian Federation,2001,1515647.1333769,25208.8933269716,304587.769262954,1928619.95366506,2000,2000s,0.7858713327613532,0.15793042516444442,0.013070949141154423,2.4679604020075407,36504.650760250166,-0.12311841681236224,-375.4659070009948,-5.121856354793463,-1360.8648475131013,1.7740656803031163,33618.56920301006,21066917.6129214,4155954.462008692,275460.0601565013,26791059.7634605,Very High,Europe & Central Asia,1496322.81777644,1487293.28463299,303637.67886560434,304078.82001274277,24816.850105895934,22858.91935406186,1908041.6846611535,1899189.513862762
Russian Federation,2002,1506787.94778203,19303.1503124134,300953.219117448,1908501.86603869,2000,2000s,0.7895134789202684,0.15769081732265225,0.01011429470199013,-0.584515049695733,-8859.18559487001,-1.1932685788076491,-3634.5501455059857,-23.427220457311805,-5905.7430145582,-1.0431338526876943,-20118.087626369903,22573705.56070343,4456907.68112614,294763.2104689147,28699561.62949919,Very High,Europe & Central Asia,1500525.8545918602,1492201.971989298,303501.407850119,302239.0628817372,23693.933937956568,23117.60224734856,1910707.7347219335,1900529.04596234
Russian Federation,2003,1537018.30911372,14612.7926145885,309278.923456904,1940117.79996046,2000,2000s,0.7922293734664178,0.15941244570984667,0.007531909977263397,2.0062784133751954,30230.36133168987,2.76644468660987,8325.704339455988,-24.29840529609637,-4690.3576978249,1.6565838621574125,31615.93392176996,24110723.86981715,4766186.604583044,309376.0030835032,30639679.42945965,Very High,Europe & Central Asia,1519817.7967575502,1506554.942045014,304939.97061243537,304229.035834233,19708.278751324502,21673.298648937936,1925746.53988807,1914548.9439965219
Russian Federation,2004,1543957.08119459,18409.9393632021,310990.466917603,1952617.15688292,2000,2000s,0.7907116229887591,0.1592685313766554,0.009428340470279893,0.45144368415956926,6938.772080870112,0.5533980271169359,1711.543460698973,25.98508614173285,3797.146748613599,0.6442576282076562,12499.356922460021,25654680.95101174,5077177.071500647,327785.9424467053,32592296.58634257,Very High,Europe & Central Asia,1529254.4460301136,1516510.5908167781,307074.203163985,306154.7227849728,17441.960763401334,20820.90675833206,1933745.6076273567,1924971.632201836
Russian Federation,2005,1562576.89702364,19817.8104282449,309480.991830741,1970602.68717155,2000,2000s,0.7929436548503045,0.15704890379244635,0.01005672556789712,1.2059801438679463,18619.81582905003,-0.4853766425135908,-1509.4750868619885,7.647342216981223,1407.8710650428002,0.9210986508661589,17985.530288629932,27217257.84803538,5386658.063331388,347603.7528749502,34562899.27351412,Very High,Europe & Central Asia,1547850.7624439832,1533197.473698176,309916.794068416,307058.27411713003,17613.514135345165,19470.5172090841,1954445.8813383102,1940091.892743736
Russian Federation,2006,1623001.93367619,17999.5840072441,311076.267235907,2030163.08393929,2000,2000s,0.7994441168376226,0.15322723070715114,0.008866077877998868,3.8670120342650716,60425.03665254987,0.5154679761523173,1595.2754051660304,-9.174708919454655,-1818.2264210007997,3.0224457296984752,59560.396767739905,28840259.78171157,5697734.330567295,365603.3368821943,36593062.35745341,Very High,Europe & Central Asia,1576511.9706314735,1554668.4337580341,310515.908661417,308355.97371172055,18742.444599563696,18028.6553451386,1984460.9759979201,1960400.5187985818
Russian Federation,2007,1623781.28697192,16829.1346385881,310264.919336688,2030122.26313293,2000,2000s,0.7998440864670211,0.15283065703534537,0.008289714833537663,0.048019246284236594,779.3532957299612,-0.26081960749636535,-811.3478992190212,-6.502646773308429,-1170.4493686559981,-0.002010715625888615,-40.82080635987222,30464041.06868349,6007999.249903983,382432.4715207824,38623184.62058634,Very High,Europe & Central Asia,1603120.0392239168,1578067.101596012,310274.0594677787,310218.3137555686,18215.509691359035,17533.852210373538,2010296.01141459,1984724.59821743
Russian Federation,2008,1652064.51369763,17926.3907894721,308380.98914575,2059490.28929167,2000,2000s,0.802171548119235,0.14973655896761373,0.008704285173220024,1.7418125798489559,28283.22672571009,-0.6072005159222127,-1883.930190938001,6.519979633225259,1097.2561508840008,1.4466136691402287,29368.026158740046,32116105.58238112,6316380.239049733,400358.8623102545,40682674.90987801,Very High,Europe & Central Asia,1632949.2447819132,1601076.3425127938,309907.391906115,310038.7268933378,17585.036478434766,18196.57184535026,2039925.2121212967,2008599.096083672
Russian Federation,2009,1545034.39393101,12530.0107939748,288117.540180829,1925038.18033262,2000,2000s,0.8025993508679654,0.14966848092906204,0.006508967417887674,-6.478567808896674,-107030.11976661999,-6.570913797589483,-20263.448964921,-30.10299205719935,-5396.379995497302,-6.528416747490118,-134452.10895905015,33661139.97631213,6604497.779230562,412888.8731042293,42607713.09021063,Very High,Europe & Central Asia,1606960.0648668532,1601291.805060078,302254.4828877557,305464.141545983,15761.845407345003,17020.5861315048,2004883.57758574,2003083.300773612
Russian Federation,2010,1632783.15839321,13444.56091,296460.619736534,2019393.43026539,2010,2010s,0.8085512876897042,0.14680676647421448,0.00665772241728701,5.67940524863928,87748.7644622,2.8957208056367145,8343.079555705015,7.298877319921959,914.5501160252006,4.90147420953837,94355.24993277015,35293923.13470534,6900958.398967097,426333.4340142293,44627106.52047602,Very High,Europe & Central Asia,1609960.68867395,1615333.057333992,297653.04968770436,302860.06712714164,14633.654164482301,15745.93622785582,2001307.2999632265,2012841.4493923797
Russian Federation,2011,1685909.60508385,11306.1705390517,298550.971561171,2076058.1932624,2010,2010s,0.8120724219365666,0.14380664883579983,0.0054459795856130295,3.253735587456741,53126.44669063995,0.7051026967745955,2090.3518246369786,-15.905245141607981,-2138.3903709483,2.8060288870783934,56664.762997010024,36979832.73978919,7199509.370528267,437639.604553281,46703164.71373842,Very High,Europe & Central Asia,1621242.38580269,1627914.591615524,294376.3771595113,300355.0079921944,12426.914081008834,14407.25353421734,2006829.9346201366,2022020.4712570019
Russian Federation,2012,1701268.29248332,17840.1716768086,299471.005419169,2100946.51945698,2010,2010s,0.8097627791701416,0.14254099409278237,0.008491492530433213,0.9110030189730223,15358.687399470014,0.30816642571518393,920.0338579980307,57.79146100077257,6534.001137756901,1.1988260384680816,24888.326194579713,38681101.03227251,7498980.375947436,455479.7762300896,48804111.2331954,Very High,Europe & Central Asia,1673320.3519867936,1643411.992717804,298160.86557229137,298196.2252086906,14196.967708620103,14609.460941861442,2065466.0476615902,2036185.322521812
Russian Federation,2013,1640437.42820684,21785.3018133693,295763.703865609,2041805.20655491,2010,2010s,0.80342503924491,0.1448540257004458,0.010669627907417833,-3.575618527968094,-60830.86427647993,-1.2379500808002764,-3707.3015535600134,22.113745360921545,3945.1301365606996,-2.8149842156551363,-59141.31290206988,40321538.46047935,7794744.079813045,477265.0780434589,50845916.43975031,Very High,Europe & Central Asia,1675871.7752580035,1641086.575619646,297928.56028198305,295672.76815266244,16977.21467640987,15381.24314664088,2072936.6397580968,2032648.30597446
Russian Federation,2014,1639959.07251783,24871.429415664,292561.731223869,2037643.31382248,2010,2010s,0.8048312780716163,0.14357848070820756,0.012205977978062752,-0.029160252063564762,-478.3556890101172,-1.0826117606354213,-3201.9726417399943,14.166099826079947,3086.1276022946986,-0.20383397588902286,-4161.892732430017,41961497.53299718,8087305.811036915,502136.5074591229,52883559.75357279,Very High,Europe & Central Asia,1660554.93106933,1660071.51133701,295932.1468362157,296561.6063612704,21498.96763528063,17849.52687097872,2060131.67994479,2055169.332672432
Russian Federation,2015,1638675.26323569,22456.236446346,289930.20317483,2033334.96287603,2010,2010s,0.805905221301011,0.14258851023972025,0.011044041860463072,-0.07828300740266858,-1283.809282139875,-0.8994778770383238,-2631.528049039014,-9.710712355747885,-2415.192969317999,-0.211437935050951,-4308.3509464499075,43600172.79623287,8377236.014211744,524592.7439054688,54916894.71644882,Very High,Europe & Central Asia,1639690.5879867868,1661249.932305506,292751.879421436,295255.5230489296,23037.6558917931,19651.861978247918,2037594.4944178064,2057957.63919456
Russian Federation,2016,1634884.97459021,23646.8667798548,289469.961409929,2033968.36199881,2010,2010s,0.8037907595492709,0.14231782893882514,0.011625975714104366,-0.23130199927445805,-3790.288645480061,-0.15874226274504855,-460.2417649010313,5.302003015302836,1190.6303335088014,0.031150751565500734,633.3991227799561,45235057.770823084,8666705.975621672,548239.6106853237,56950863.07844763,Very High,Europe & Central Asia,1637839.7701145764,1651045.006206778,290653.9652695427,293439.3210186812,23658.17754728827,22120.00122640854,2034982.2128991066,2049539.672941842
Russian Federation,2017,1666121.20623912,34357.463207356,295603.693475846,2082644.32313239,2010,2010s,0.8000027598246826,0.14193671487373558,0.016497038320821313,1.9106072986412759,31236.231648910092,2.11895287374253,6133.732065917051,45.29393482533488,10710.596427501197,2.3931523244415276,48675.96113357996,46901178.9770622,8962309.669097519,582597.0738926796,59033507.40158002,Very High,Europe & Central Asia,1646560.4813550066,1644015.5889579381,291667.9526868683,292665.8586300166,26820.1888111856,25423.45953251802,2049982.5493357433,2045879.233676924
Russian Federation,2018,1712494.42766364,42535.6467938711,305211.847405378,2145241.38036632,2010,2010s,0.7982758692503011,0.14227389523563092,0.019827907098551187,2.7833041948488457,46373.22142451978,3.2503497559705163,9608.153929531982,23.803223006185558,8178.183586515101,3.0056527914368525,62597.05723392987,48613673.40472584,9267521.516502896,625132.7206865508,61178748.78194634,Very High,Europe & Central Asia,1671166.8694976566,1658426.9888492979,296761.834097051,294555.4873379704,33513.32559369397,29573.528528618383,2087284.6884991731,2066566.4684392058
Russian Federation,2019,1705030.91690149,36000.3036464677,308733.012598769,2136517.9472155,2010,2010s,0.7980419350671207,0.1445028875143021,0.016849988877175825,-0.43582686411028915,-7463.510762149934,1.15367906695778,3521.1651933909743,-15.364391140150879,-6535.3431474034005,-0.4066411001884762,-8723.433150819968,50318704.321627334,9576254.529101666,661133.0243330185,63315266.729161836,Very High,Europe & Central Asia,1694548.8502680834,1671441.35772603,303182.8511599977,297789.7436129504,37631.13788256494,31799.30337477912,2121467.8835714036,2086341.39511781
Russian Federation,2020,1632929.31188306,39081.7913410517,299884.330955944,2061109.85894166,2020,2020s,0.7922572903132575,0.14549652928734658,0.018961527534063344,-4.228756458531457,-72101.60501842992,-2.8661274569703243,-8848.681642824959,8.559615843369016,3081.4876945840006,-3.5294853652934832,-75408.08827383979,51951633.63351039,9876138.860057611,700214.8156740702,65376376.5881035,Very High,Europe & Central Asia,1683484.88548273,1670292.167455504,304609.73032003036,299780.5691691732,39205.91392713016,35124.414353720254,2114289.72884116,2091896.374330936
Russian Federation,2021,1711993.31534317,38619.9319879457,314778.311701588,2156599.34008451,2020,2020s,0.7938393022396467,0.1459604970894839,0.01790779180449546,4.8418509536665155,79064.00346010993,4.96657517855843,14893.98074564396,-1.1817763138734505,-461.859353105996,4.632915646324731,95489.4811428499,53663626.94885356,10190917.171759197,738834.747662016,67532975.92818801,Very High,Europe & Central Asia,1683317.848042573,1685713.8356060958,307798.55175210035,304842.239227505,37900.67565848836,38119.027395338446,2118075.7154138903,2116422.5699480763
Slovakia,1990,61472.8346097133,0.0,8176.89695162167,73738.6697828329,1990,1990s,0.8336580357464597,0.11089021507579912,0.0,,,,,,,,,61472.8346097133,8176.89695162167,0.0,73738.6697828329,High,Other,61472.8346097133,61472.8346097133,8176.89695162167,8176.89695162167,0.0,0.0,73738.6697828329,73738.6697828329
Slovakia,1991,53286.4407927431,0.0,7784.1593167926,64343.4131488208,1990,1990s,0.8281568879396579,0.12097834006393952,0.0,-13.317091799890212,-8186.393816970201,-4.80301558345041,-392.73763482907,,0.0,-12.741288474123536,-9395.256634012105,114759.2754024564,15961.056268414271,0.0,138082.0829316537,High,Other,57379.6377012282,57379.6377012282,7980.528134207136,7980.528134207136,0.0,0.0,69041.04146582686,69041.04146582686
Slovakia,1992,48886.8395023573,0.0,7022.54670157572,58624.7875036181,1990,1990s,0.83389367508309,0.1197880111913807,0.0,-8.256511834779868,-4399.601290385799,-9.784134473890704,-761.6126152168799,,0.0,-8.887662878523416,-5718.625645202701,163646.1149048137,22983.602969989992,0.0,196706.87043527182,High,Other,54548.70496827123,54548.70496827123,7661.200989996664,7661.200989996664,0.0,0.0,65568.95681175728,65568.95681175728
Slovakia,1993,46351.1689500733,0.0,6687.5555417442,55242.8819182157,1990,1990s,0.8390432819687768,0.121057325569017,0.0,-5.186816284496643,-2535.6705522840057,-4.770223311670607,-334.99115983152024,,0.0,-5.768729797431982,-3381.9055854023973,209997.283854887,29671.15851173419,0.0,251949.7523534875,High,Other,49508.14974839124,52499.32096372175,7164.75385337084,7417.789627933547,0.0,0.0,59403.6941902182,62987.43808837188
Slovakia,1994,43756.9793253075,0.2037235,6333.41856778301,52686.6614441041,1990,1990s,0.8305134188798391,0.12020914581012518,3.866699737961811e-06,-5.596815967166025,-2594.1896247658005,-5.295462172248766,-354.13697396119005,inf,0.2037235,-4.6272395381109055,-2556.2204741116,253754.2631801945,36004.5770795172,0.2037235,304636.4137975916,High,Other,46331.66259257937,50750.8526360389,6681.173603700976,7200.91541590344,0.06790783333333333,0.0407447,55518.11028864596,60927.28275951832
